chan,idx_chan,site,frontopolar,front,temporal,central,parietal,occipital
Fp1,0,L,True,False,False,False,False,False
Fp2,1,R,True,False,False,False,False,False
F7,2,L,False,True,False,False,False,False
F3,3,L,False,True,False,False,False,False
Fz,4,C,False,True,False,False,False,False
F4,5,R,False,True,False,False,False,False
F8,6,R,False,True,False,False,False,False
T3,7,L,False,False,True,False,False,False
C3,8,L,False,False,False,True,False,False
Cz,9,C,False,False,False,True,False,False
C4,10,R,False,False,False,True,False,False
T4,11,R,False,False,True,False,False,False
T5,12,L,False,False,True,False,False,False
P3,13,L,False,False,False,False,True,False
Pz,14,C,False,False,False,False,True,False
P4,15,R,False,False,False,False,True,False
T6,16,R,False,False,True,False,False,False
O1,17,L,False,False,False,False,False,True
O2,18,R,False,False,False,False,False,True
